
time,time ns,angle,cadence,motorTargetCadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,duty_cycle,motor_current,stimDistance,totalDistance,linearVelocity,powerLeft,powerRight,newDataLeft,newDataRight,connectedLeft,connectedRight,heart-rate
325421,-997155912,260.369,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325431,-987145172,263.137,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325441,-977143079,265.972,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325451,-967126672,161.448,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325461,-957139931,242.922,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325471,-947123709,274.497,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325481,-937154098,272.761,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325491,-927154449,161.448,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325501,-917156931,150,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325511,-907154616,28.1396,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325521,-897153172,4.73877,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325531,-887154857,217.786,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325541,-877157061,294.58,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325551,-867157375,297.305,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325561,-857157375,300.117,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325571,-847153264,302.952,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325581,-837159024,305.764,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325591,-827149875,308.73,0,30,0,0,0,0,0,0,0,0,0,20,1.81512,731.505,767.138,15.7528,38,2,0,0,1,1,0
325610,-808161116,311.719,0,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325611,-807156005,314.949,0,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325621,-797154987,318.179,0,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325631,-787157264,321.519,0,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325641,-777157172,324.771,68.0123,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325651,-767157468,328,56.2336,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325661,-757157320,331.055,52.1266,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325671,-747157542,334.021,50.6946,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325681,-737158061,337.031,50.1953,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325691,-727157727,339.976,50.0212,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325701,-717156783,342.986,49.9605,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325711,-707157487,346.106,49.9393,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325721,-697153264,349.314,49.9319,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325731,-687156709,352.39,49.9293,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325741,-677155727,355.554,50.8996,30,0,0,0,0,0,0,0,0,0,25,1.7136,731.505,767.138,15.7528,38,2,0,0,1,1,0
325751,-667157913,358.542,51.2379,30,0,0,0,0,0,0,0,0,0,25,1.7136,733.602,769.234,15.919,38,2,0,0,1,1,0
325761,-657156987,1.55273,51.3559,30,0,0,0,0,0,0,0,0,0,25,1.7136,733.602,769.234,15.919,38,2,0,0,1,1,0
325771,-647155894,4.62891,51.397,30,0,0,0,0,0,0,0,0,0,25,1.7136,733.602,769.234,15.919,38,2,0,0,1,1,0
325781,-637157246,7.66113,51.4113,30,0,0,0,0,0,0,0,0,0,25,1.7136,733.602,769.234,15.919,38,2,0,0,1,1,0
325791,-627157172,10.7153,51.4163,30,0,0,0,0,0,0,0,0,0,25,1.7136,733.602,769.234,15.919,38,2,0,0,1,1,0
325807,-611149783,13.7256,51.4181,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325811,-607156968,16.7578,51.4187,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325821,-597157061,19.7241,51.4189,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325831,-587157024,22.7344,51.419,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325841,-577157487,25.6787,50.773,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325851,-567157320,28.7109,50.5478,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325861,-557157338,31.6992,50.4693,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325871,-547157301,34.5996,50.4419,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325881,-537157579,37.478,50.4324,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325891,-527152264,40.4004,50.429,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325901,-517148227,43.2349,50.4279,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325911,-507156894,46.1133,50.4275,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325921,-497151505,48.8379,50.4273,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325931,-487156968,51.7603,50.4273,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325941,-477157172,54.5508,49.4195,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325951,-467157061,57.3853,48.675,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325961,-457157061,60.2637,48.4154,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325971,-447157172,63.186,48.3249,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325981,-437157672,66.1743,48.2934,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
325991,-427157302,68.9648,48.2823,30,0,0,0,0,0,0,0,0,0,20,2.3337,733.602,769.234,15.919,38,2,0,0,1,1,0
326004,-414097690,71.7993,48.2785,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326011,-407148894,74.6777,48.2772,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326021,-397151135,77.4902,48.2767,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326031,-387152820,80.3906,48.2765,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326041,-377129172,83.2031,48.2201,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326051,-367130728,86.0156,47.8892,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326061,-357129783,88.96,47.7738,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326071,-347151672,91.6187,47.7336,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326081,-337152265,94.3652,47.7196,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326091,-327151672,97.1997,47.7147,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326101,-317152709,100.012,47.713,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326111,-307152450,102.935,47.7124,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326121,-297147783,105.791,47.7122,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326131,-287152598,108.625,47.7121,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326141,-277152579,111.526,47.7121,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326151,-267153005,114.514,47.5702,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326161,-257152968,117.524,47.4369,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326171,-247152672,120.688,47.3905,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326181,-237153116,123.765,47.3743,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326191,-227150413,126.995,47.3686,30,0,0,0,0,0,0,0,0,0,20,1.72656,733.602,769.234,15.919,38,2,0,0,1,1,0
326210,-208047246,130.093,47.3666,30,0,0,0,0,0,0,0,0,0,20,1.43964,733.602,769.234,15.919,38,2,0,0,1,1,0
326211,-207133283,133.235,47.366,30,0,0,0,0,0,0,0,0,0,20,1.43964,733.602,769.234,15.919,38,2,0,0,1,1,0
326221,-197116468,136.135,47.3657,30,0,0,0,0,0,0,0,0,0,20,1.43964,733.602,769.234,15.919,34,1,0,0,1,1,0
326231,-187156487,139.124,47.3656,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326241,-177156339,142.046,47.3656,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326251,-167157209,145.122,49.3048,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326261,-157155839,148.022,50.4628,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326271,-147156765,151.011,50.8665,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326281,-137157209,153.801,51.0073,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326291,-127155024,156.702,51.0564,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326301,-117157394,159.448,51.0735,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326311,-107157394,162.283,51.0795,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326321,-97157265,165.117,51.0816,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326331,-87157042,167.754,51.0823,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326341,-77156894,170.522,51.0826,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326351,-67132468,173.511,50.7144,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326361,-57155228,176.587,48.5557,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326371,-47155876,179.597,47.8031,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326381,-37157061,182.651,47.5406,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326391,-27156450,185.793,47.4491,30,0,0,0,0,0,0,0,0,0,20,1.43964,735.698,771.33,15.8189,34,1,0,0,1,1,0
326407,-11047135,188.892,47.4172,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326411,-7156580,191.88,47.4061,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326421,2843309,194.89,47.4022,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326431,12843383,197.812,47.4009,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326441,22843272,200.779,47.4004,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326451,32845383,203.591,47.6736,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326461,42842661,206.536,49.2763,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326471,52843032,209.37,49.8351,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326481,62855976,212.227,50.03,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326491,72893457,215.017,50.0979,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326501,82905994,217.896,50.1216,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326511,92858791,220.598,50.1299,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326521,102874420,223.301,50.1327,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326531,112842476,226.047,50.1337,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326541,122841569,228.596,50.1341,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326551,132841365,231.343,50.1342,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326561,142843402,233.979,49.335,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326571,152843494,236.638,47.1157,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326581,162842624,239.297,46.3418,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326591,172853161,242.043,46.072,30,0,0,0,0,0,0,0,0,0,20,1.44576,735.698,771.33,15.8189,34,1,0,0,1,1,0
326604,185965809,244.746,45.9779,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326611,192842994,247.427,45.9451,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326621,202842272,250.239,45.9337,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326631,212842661,253.03,45.9297,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326641,222843883,255.82,45.9283,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326651,232844068,258.611,45.9278,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326661,242844476,261.555,45.9276,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326671,252844068,264.324,45.964,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326681,262842791,267.158,46.0278,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326691,272843272,270.125,46.05,30,0,0,0,0,0,0,0,0,0,20,1.54728,735.698,771.33,15.8189,34,1,0,0,1,1,0
326701,282856142,272.893,46.0578,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326711,292843087,275.771,46.0605,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326721,302842513,278.76,46.0614,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326731,312843420,281.66,46.0618,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326741,322844568,269.949,0,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326751,332842605,287.439,0,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326761,342844568,220.159,0,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326771,352842439,293.152,0,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326781,362842642,296.03,0,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326791,372848828,298.865,0,30,0,0,0,0,0,0,0,0,0,20,1.54728,737.794,773.426,15.8855,34,1,0,0,1,1,0
326801,383035291,301.765,0,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326811,392844198,304.688,0,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326821,402843957,307.654,0,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326831,412843031,310.62,0,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326841,422842828,313.652,0,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326851,432842494,316.838,0,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326861,442843679,319.893,0,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326871,452842679,322.925,48.0258,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326881,462842402,325.803,48.9927,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326891,472843161,328.726,49.3298,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326901,482842253,331.516,49.4474,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326911,492842142,334.219,49.4883,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326921,502842402,336.965,49.5026,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326931,512842568,339.778,49.5076,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326941,522844216,342.59,49.5093,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326951,532844216,345.513,49.51,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326961,542844661,348.413,49.5102,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326971,552844031,351.27,49.0896,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326981,562842883,354.126,47.9217,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
326991,572848031,356.982,47.5145,30,0,0,0,0,0,0,0,0,0,25,1.07532,737.794,773.426,15.8855,34,1,0,0,1,1,0
327007,589038457,359.883,47.3725,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327011,592854216,2.67334,47.323,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327021,602843161,5.46387,47.3057,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327031,612843753,8.34229,47.2997,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327041,622842716,11.3306,47.2976,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327051,632843531,14.231,47.2969,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327061,642843661,17.1094,47.2966,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327071,652842864,19.9878,47.2965,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327081,662842457,22.7563,47.5315,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327091,672844716,25.5469,47.6718,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327101,682844198,28.3374,47.7207,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327111,692844401,31.2378,47.7378,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327121,702844994,34.0063,47.7437,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327131,712843476,36.9287,47.7458,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327141,722842846,39.7852,47.7465,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327151,732843272,42.6636,47.7468,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327161,742843013,45.5859,47.7469,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327171,752843142,48.3545,47.7469,30,0,0,0,0,0,0,0,0,0,20,1.9062,737.794,773.426,15.8855,34,1,0,0,1,1,0
327181,762845087,51.167,47.7088,30,0,0,0,0,0,0,0,0,0,20,1.9062,739.89,775.522,15.919,34,1,0,0,1,1,0
327191,772844383,54.1553,47.4853,30,0,0,0,0,0,0,0,0,0,20,1.9062,739.89,775.522,15.919,34,1,0,0,1,1,0
327204,786057013,57.2974,47.4073,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327211,792843142,60.2197,47.3801,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327221,802855420,63.186,47.3707,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327231,812842827,66.1523,47.3674,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327241,822842587,69.0527,47.3662,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327251,832844698,72.063,47.3658,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327261,842846179,75.0293,47.3657,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327271,852844198,78.0615,47.3656,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327281,862842735,80.8081,47.3656,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327291,872843105,83.5767,48.5914,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327301,882842716,86.3013,49.0964,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327311,892842957,88.8501,49.2724,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327321,902842494,91.5088,49.3338,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327331,912900624,94.1675,49.3552,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327341,922899475,97.0239,49.3627,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327351,932899346,99.7485,49.3653,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327361,942899735,102.495,49.3662,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327371,952899716,105.264,49.3665,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
327381,962899383,108.274,49.3666,30,0,0,0,0,0,0,0,0,0,20,1.35144,739.89,775.522,15.919,34,1,0,0,1,1,0
