
time,time ns,angle,cadence,motorTargetCadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,duty_cycle,motor_current,stimDistance,totalDistance,linearVelocity,powerLeft,powerRight,newDataLeft,newDataRight,connectedLeft,connectedRight,heart-rate
427651,2448634478,344.48,29.1049,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427661,2458628071,346.458,30.3195,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427671,2468628089,348.501,30.743,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427681,2478632182,350.654,30.8906,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427691,2488622274,352.654,30.9421,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427701,2498621422,354.609,30.9601,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427711,2508621608,356.587,30.9663,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427721,2518622311,358.608,30.9685,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427731,2528619996,0.60791,30.9693,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427741,2538619034,2.60742,30.9695,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427751,2548648811,4.60693,30.9696,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427761,2558619904,6.60645,30.9697,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427771,2568619737,8.56201,30.9697,50,0,0,0,0,0,0,0,0,0,60,230.542,955.778,1029.14,0.239581,0,0,0,0,1,1,0
427781,2578651237,10.4517,30.9697,50,0,0,0,0,0,0,0,0,0,60,230.542,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427791,2588651478,12.3633,30.9697,50,0,0,0,0,0,0,0,0,0,60,230.542,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427803,2600815256,14.3628,31.7205,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427811,2608651404,16.3623,32.6535,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427821,2618654015,18.4277,32.9788,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427831,2628659811,20.4932,33.0923,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427841,2638654941,22.5366,33.1318,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427851,2648668033,24.668,33.1456,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427861,2658654978,26.8433,33.1504,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427871,2668651533,29.0405,33.1521,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427881,-1616314929,31.106,33.1527,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427891,-1606314855,33.3691,33.1529,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427901,-1596304485,35.6543,33.153,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427911,-1586304300,37.9395,33.153,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427921,-1576303503,40.1807,33.153,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427931,-1566304726,42.3779,33.153,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427941,-1556305818,44.6191,34.1028,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427951,-1546305596,46.8604,35.283,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427961,-1536305522,49.0137,35.6945,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427971,-1526278744,51.2329,35.838,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427981,-1516328133,53.3862,35.888,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
427991,-1506325152,55.8032,35.9055,50,0,0,0,0,0,0,0,0,0,60,241.164,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428010,-1487057726,58.0225,35.9116,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428012,-1485287281,60.5493,35.9137,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428021,-1476251003,62.6367,35.9144,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428031,-1466318466,64.856,35.9147,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428041,-1456319244,67.0752,35.9148,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428051,-1446319633,69.3164,35.9148,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428061,-1436318948,71.4697,35.9148,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428071,-1426320040,73.6011,35.9148,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428081,-1416320244,75.8423,36.7463,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428091,-1406319022,77.9956,37.0888,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428101,-1396319744,80.127,37.2082,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428111,-1386320763,82.2803,37.2498,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428121,-1376316189,84.4336,37.2644,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428131,-1366285096,86.521,37.2694,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428141,-1356319337,88.6743,37.2712,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428151,-1346317170,90.8057,37.2718,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428161,-1336318541,92.8711,37.272,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428171,-1326320022,94.9585,37.2721,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428181,-1316320207,97.0239,37.2721,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428191,-1306319374,99.1333,37.2721,50,0,0,0,0,0,0,0,0,0,60,238.68,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428206,-1291033670,101.265,37.2721,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428211,-1286319318,103.418,37.2721,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428221,-1276303578,105.681,36.3001,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428231,-1266319911,107.834,35.7197,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428241,-1256320281,110.12,35.5173,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428251,-1246320522,112.383,35.4468,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428261,-1236320355,114.602,35.4222,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428271,-1226321022,116.931,35.4136,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428281,-1216270726,119.194,35.4106,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428291,-1206302244,121.479,35.4095,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428301,-1196302115,123.787,35.4092,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428311,-1186304541,126.138,35.4091,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428321,-1176300300,128.511,35.409,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428331,-1166306504,130.774,35.409,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428341,-1156308300,133.125,35.409,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428351,-1146303300,135.41,36.7367,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428361,-1136305078,137.717,37.7174,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428371,-1126305874,140.09,38.0594,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428381,-1116320041,142.31,38.1787,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428391,-1106318633,144.617,38.2202,50,0,0,0,0,0,0,0,0,0,60,231.336,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428403,-1094058874,146.924,38.2347,50,0,0,0,0,0,0,0,0,0,60,221.616,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428411,-1086320578,149.319,38.2398,50,0,0,0,0,0,0,0,0,0,60,221.616,957.874,1031.23,9.36179,0,0,0,0,1,1,0
428421,-1076319485,151.692,38.2415,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428431,-1066296133,154.087,38.2422,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428441,-1056319152,156.46,38.2424,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428451,-1046317115,158.899,38.2424,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428461,-1036318504,161.206,38.2425,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428471,-1026319726,163.667,38.2425,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428481,-1016319578,166.128,38.7855,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428491,-1006316226,168.567,39.0529,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428501,-996319022,171.16,39.1461,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428511,-986319856,173.708,39.1786,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428521,-976320485,176.389,39.1899,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428531,-966320022,178.96,39.1939,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428541,-956321652,181.575,39.1953,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428551,-946320078,184.277,39.1958,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428561,-936319522,186.98,39.1959,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428571,-926320856,189.617,39.196,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428581,-916316837,192.297,39.196,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428591,-906314763,194.956,40.0144,50,0,0,0,0,0,0,0,0,0,60,221.616,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428609,-887979856,197.593,42.2868,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428611,-886316930,200.339,43.0792,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428621,-876319411,203.086,43.3554,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428631,-866319133,205.833,43.4518,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428641,-856305041,208.425,43.4854,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428651,-846302485,210.952,43.4971,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428661,-836312319,213.391,43.5012,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428671,-826313170,215.852,43.5026,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428681,-816308170,218.313,43.5031,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428691,-806286170,220.752,43.5032,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428701,-796323967,223.125,43.5033,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428711,-786324967,225.542,43.175,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428721,-776316578,228.025,42.7671,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428731,-766326356,230.464,42.6249,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428741,-756329504,232.837,42.5753,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428751,-746328504,235.342,42.558,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428761,-736326559,237.693,42.552,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428771,-726330522,240.066,42.5499,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428781,-716338411,242.571,42.5491,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428791,-706325300,245.076,42.5489,50,0,0,0,0,0,0,0,0,0,58,211.14,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428806,-690985819,247.493,42.5488,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428811,-686338671,250.042,42.5488,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428821,-676339430,252.437,42.5488,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428831,-666335763,254.875,42.3639,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428841,-656339615,257.424,41.2802,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428851,-646339448,259.819,40.9023,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428861,-636338596,262.28,40.7706,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428871,-626339411,264.785,40.7246,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428881,-616312208,267.4,40.7086,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428891,-606254004,269.971,40.703,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428901,-596312356,272.52,40.7011,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428911,-586313152,275.068,40.7004,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428921,-576316171,277.705,40.7002,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428931,-566315393,280.298,40.7001,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428941,-556315448,282.869,40.7,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428951,-546315985,285.439,41.159,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428961,-536313208,287.966,41.9631,50,0,0,0,0,0,0,0,0,0,58,189.173,959.97,1033.33,11.8642,0,0,0,0,1,1,0
428971,-526315115,290.515,42.2435,50,0,0,0,0,0,0,0,0,0,58,189.173,962.066,1035.43,13.5469,0,0,0,0,1,1,0
428981,-516317022,293.064,42.3412,50,0,0,0,0,0,0,0,0,0,58,189.173,962.066,1035.43,13.5469,0,0,0,0,1,1,0
428991,-506317541,295.679,42.3753,50,0,0,0,0,0,0,0,0,0,58,189.173,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429003,-493899911,298.184,42.3872,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429011,-486288726,300.71,42.3914,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429021,-476301541,303.303,42.3928,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429031,-466299856,305.786,42.3933,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429041,-456303597,308.357,42.3935,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429051,-446301874,310.928,42.3935,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429061,-436301967,313.521,42.3936,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429071,-426305078,316.135,42.4698,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429081,-416319560,318.706,42.5414,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429091,-406320578,321.321,42.5664,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429101,-396317763,324.045,42.5751,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429111,-386319986,326.66,42.5782,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429121,-376320634,329.495,42.5792,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429131,-366319708,332.131,42.5796,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429141,-356320708,334.856,42.5797,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429151,-346320374,337.493,42.5798,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429161,-336295930,340.349,42.5798,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429171,-326320097,342.964,42.5798,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429181,-316326763,345.798,43.2245,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429191,-306327078,348.567,44.3542,50,0,0,0,0,0,0,0,0,0,58,175.914,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429209,-287955486,351.401,44.7481,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429211,-286325856,354.28,44.8854,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429221,-276329726,357.026,44.9333,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429231,-266326726,359.707,44.95,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429241,-256328337,2.47559,44.9558,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429251,-246328726,5.39795,44.9578,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429261,-236322689,8.10059,44.9586,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429271,-226328800,10.8472,44.9588,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429281,-216316134,13.374,44.9589,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429291,-206316449,16.0327,45.2165,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429301,-196315745,18.6255,45.6679,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429311,-186316560,21.3721,45.8253,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429321,-176315689,24.0967,45.8802,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429331,-166309560,26.7773,45.8993,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429341,-156312319,29.5898,45.906,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429351,-146312263,32.1826,45.9083,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429361,-136271949,34.8413,45.9091,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429371,-126314634,37.5659,45.9094,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429381,-116315800,40.2246,45.9095,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429391,-106316097,42.9712,45.9095,50,0,0,0,0,0,0,0,0,0,57,162.029,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429406,-90837912,45.6079,45.7916,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429411,-86315412,48.2886,45.1002,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429421,-76318634,50.9253,44.8591,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429431,-66313634,53.5181,44.775,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429441,-56316615,56.0449,44.7457,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429451,-46316764,58.6816,44.7355,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429461,-36297597,61.3623,44.732,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429471,-26316615,64.043,44.7307,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429481,-16312689,66.7236,44.7303,50,0,0,0,0,0,0,0,0,0,57,146,962.066,1035.43,13.5469,0,0,0,0,1,1,0
429491,-6312523,69.4263,44.7301,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429501,3687681,72.063,44.7301,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429511,13686977,74.6338,44.7301,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429521,23683811,77.3804,44.4045,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429531,33686144,79.9292,44.21,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429541,43683533,82.4341,44.1422,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429551,53683625,85.1367,44.1186,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429561,63683088,87.7075,44.1103,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
429571,73683792,90.3003,44.1075,50,0,0,0,0,0,0,0,0,0,57,146,964.162,1037.52,14.5668,0,0,0,0,1,1,0
